20251031,134009,646559.8750314415,6859839.302352754,66.12,True
20251031,130169,646763.2803755135,6859836.129097083,64.35,True
20251031,182773,648639.5191289175,6859820.500062075,77.08,True
20251031,60969,649491.5442206839,6859816.207528388,99.61,True
20251031,94872,650046.3409609424,6859808.204002813,90.66,True
20251031,133486,651555.1096725939,6859795.396418872,88.25,True
20251031,167451,644093.1531218962,6859893.460206492,67.85,True
20251031,61191,645153.1807701814,6859883.709440992,60.60,True
20251031,114385,646682.4909794931,6859869.061319623,69.25,True
20251031,144560,647131.0387908961,6859864.952295808,63.77,True
20251031,189045,648537.849877409,6859852.290079765,85.72,True
20251031,116847,646560.4445956551,6859901.073629467,67.02,True
20251031,174999,648310.8796293364,6859889.04517023,65.31,True
20251031,186969,648926.8,6859878.2,80.21,True
20251031,158928,649455.6063610032,6859875.101865158,100.89,True
20251031,65442,650230.8008686022,6859869.581502327,93.02,True
20251031,183232,652697.3869333302,6859847.737115912,71.13,False
20251031,140711,652717.2074737997,6859847.118072094,71.73,False
20251031,136319,652901.2730091531,6859846.076669163,88.76,False
20251031,64563,643767.5374442664,6859958.38714406,67.69,False
20251031,121133,644300.1493950561,6859953.827722248,51.18,True
20251031,133737,645766.7054333739,6859941.044146186,61.54,True
20251031,7883,646560.729377868,6859931.959279331,35.92,True
20251031,82729,649149.9492215653,6859908.7284955215,81.97,True
20251031,163061,650332.5774786301,6859898.40828506,91.15,True
20251031,165675,652371.4231504318,6859881.294669154,64.78,False
20251031,83119,645886.6163472676,6859970.620502527,67.73,True
20251031,187526,646806.5661150225,6859960.1510383515,56.20,True
20251031,169611,648151.2957307182,6859948.399888645,66.65,True
20251031,87374,648232.3490165917,6859948.19737168,74.76,True
20251031,23343,651943.4189923634,6859915.405089005,75.35,True
20251031,39623,652146.9218309001,6859911.384817704,73.14,False
20251031,185243,652249.3467099231,6859913.187182259,70.01,False
20251031,190961,652534.7839337592,6859910.842531501,69.47,False
20251031,188831,643360.3769565445,6860024.128829885,69.30,False
20251031,140320,647152.5538607978,6859988.309077198,61.62,True
20251031,66383,649986.5073765548,6859963.160577258,88.08,True
20251031,65443,651454.4592655939,6859950.678820154,87.88,True
20251031,55740,652922.4142689866,6859938.56887348,107.52,False
20251031,142885,644093.7264550999,6860053.037289003,48.54,True
20251031,106645,646398.4798867069,6860026.122474898,42.74,True
20251031,165743,647642.1477160626,6860014.753638764,59.35,True
20251031,65594,647745.4330514247,6860010.495408784,74.91,True
20251031,37167,648824.6537907254,6860004.191437982,89.06,True
20251031,54094,649235.9,6859998.0,82.47,True
20251031,96836,649780.822696376,6859997.001903431,69.48,True
20251031,105673,650924.6266947263,6859986.029109728,93.37,True
20251031,111614,644625.0235190217,6860073.6843726775,46.81,True
20251031,93089,645075.6379970983,6860070.647504907,73.74,True
20251031,55393,647132.7292314356,6860050.266431476,66.32,True
20251031,190900,647625.3815497098,6860049.485559752,58.49,True
20251031,109887,649558.8929638864,6860028.642766569,88.99,True
20251031,126400,649783.1606524714,6860026.6952213785,95.45,True
20251031,176255,650129.7563189773,6860023.702448589,77.84,True
20251031,184166,650231.6962548901,6860022.8261659965,91.94,True
20251031,130233,652250.110115888,6860005.844994819,60.18,False
20251031,133437,643809.8111278868,6860112.41932405,68.30,False
20251031,98365,644625.3186234256,6860104.56996402,52.44,True
20251031,100614,644888.8844889943,6860104.992244497,75.51,True
20251031,61192,645542.7658656907,6860095.876599998,73.61,True
20251031,66078,646546.4108227951,6860083.777777559,74.86,True
20251031,100958,647907.4004931694,6860072.749876708,77.19,True
20251031,59792,648172.7887776508,6860071.760547473,63.47,True
